时间t,纵向位移X,横向位移Y,垂向位移Z,横倾角Phi,纵倾角Theta,首向角Psi,船型,浪级,浪向角,吃水,航速
1423,0.01,-0.004,-0.01,-0.338,-2.765,0.021,0,5,45,6,0
1423.5,0.005,-0.005,-0.006,0.97,-1.996,0.018,0,5,45,6,0
1424,0,-0.001,-0.001,2.446,-1.084,0.015,0,5,45,6,0
1424.5,0,0.005,0.004,3.793,-0.088,0.011,0,5,45,6,0
1425,0.004,0.009,0.009,4.727,0.927,0.005,0,5,45,6,0
1425.5,0.01,0.01,0.013,5.194,1.908,-0.001,0,5,45,6,0
1426,0.017,0.007,0.017,5.449,2.83,-0.007,0,5,45,6,0
1426.5,0.022,0,0.02,5.556,3.64,-0.013,0,5,45,6,0
1427,0.023,-0.009,0.023,5.796,4.324,-0.018,0,5,45,6,0
1427.5,0.019,-0.019,0.025,6.016,4.824,-0.021,0,5,45,6,0
1428,0.011,-0.025,0.025,5.778,5.075,-0.024,0,5,45,6,0
1428.5,0,-0.026,0.024,4.976,5.057,-0.026,0,5,45,6,0
1429,-0.009,-0.022,0.022,3.79,4.777,-0.027,0,5,45,6,0
1429.5,-0.014,-0.014,0.018,2.337,4.244,-0.027,0,5,45,6,0
1430,-0.014,-0.006,0.014,0.935,3.502,-0.025,0,5,45,6,0
1430.5,-0.01,0,0.009,-0.297,2.584,-0.021,0,5,45,6,0
1431,-0.004,0.002,0.004,-1.327,1.532,-0.016,0,5,45,6,0
1431.5,0.001,-0.001,-0.001,-2.016,0.413,-0.009,0,5,45,6,0
1432,0.002,-0.005,-0.005,-2.263,-0.706,-0.001,0,5,45,6,0
1432.5,0,-0.01,-0.009,-2.028,-1.754,0.008,0,5,45,6,0
1433,-0.005,-0.012,-0.012,-1.693,-2.701,0.017,0,5,45,6,0
1433.5,-0.012,-0.012,-0.015,-1.871,-3.542,0.023,0,5,45,6,0
1434,-0.019,-0.008,-0.019,-2.753,-4.246,0.026,0,5,45,6,0
1434.5,-0.024,0,-0.022,-4.258,-4.783,0.026,0,5,45,6,0
1435,-0.026,0.011,-0.026,-6.192,-5.134,0.023,0,5,45,6,0
1435.5,-0.022,0.022,-0.029,-8.092,-5.273,0.019,0,5,45,6,0
1436,-0.013,0.031,-0.031,-9.626,-5.203,0.015,0,5,45,6,0
1436.5,0,0.033,-0.031,-10.556,-4.936,0.01,0,5,45,6,0
1437,0.012,0.029,-0.029,-10.6,-4.478,0.006,0,5,45,6,0
1437.5,0.02,0.02,-0.026,-9.824,-3.869,0.004,0,5,45,6,0
1438,0.022,0.009,-0.022,-8.386,-3.145,0.002,0,5,45,6,0
1438.5,0.018,0,-0.017,-6.575,-2.352,0.001,0,5,45,6,0
1439,0.011,-0.005,-0.011,-4.76,-1.541,-0.001,0,5,45,6,0
1439.5,0.005,-0.005,-0.007,-3.279,-0.76,-0.003,0,5,45,6,0
1440,0.001,-0.003,-0.003,-2.395,-0.056,-0.006,0,5,45,6,0
1440.5,0,-0.001,-0.001,-2.13,0.542,-0.01,0,5,45,6,0
1441,0,0.001,0.001,-2.192,1.032,-0.014,0,5,45,6,0
1441.5,0.001,0.001,0.002,-2.55,1.379,-0.018,0,5,45,6,0
1442,0.002,0.001,0.002,-3.084,1.572,-0.021,0,5,45,6,0
1442.5,0.001,0,0.001,-3.644,1.604,-0.022,0,5,45,6,0
1443,0,0,0,-4.046,1.485,-0.022,0,5,45,6,0
1443.5,0,0,0,-3.928,1.255,-0.02,0,5,45,6,0
1444,0,0.001,-0.001,-3.237,0.935,-0.016,0,5,45,6,0
1444.5,0,0,0,-1.972,0.565,-0.01,0,5,45,6,0
1445,0,0,0,-0.386,0.168,-0.002,0,5,45,6,0
1445.5,-0.001,-0.001,0.001,1.209,-0.231,0.005,0,5,45,6,0
1446,-0.001,0,0.001,2.508,-0.605,0.011,0,5,45,6,0
1446.5,-0.001,0,0.001,3.27,-0.933,0.016,0,5,45,6,0
1447,0,0,0,3.372,-1.194,0.018,0,5,45,6,0
1447.5,0.001,-0.001,-0.001,2.844,-1.372,0.018,0,5,45,6,0
1448,0.001,-0.003,-0.003,2.057,-1.433,0.017,0,5,45,6,0
1448.5,0,-0.004,-0.004,1.11,-1.387,0.014,0,5,45,6,0
1449,-0.002,-0.004,-0.004,0.104,-1.246,0.01,0,5,45,6,0
1449.5,-0.004,-0.004,-0.005,-0.73,-1.018,0.006,0,5,45,6,0
1450,-0.004,-0.002,-0.004,-1.255,-0.72,0.002,0,5,45,6,0
1450.5,-0.003,0,-0.003,-1.449,-0.379,-0.001,0,5,45,6,0
1451,-0.002,0.001,-0.002,-1.498,-0.04,-0.004,0,5,45,6,0
1451.5,-0.001,0.001,-0.001,-1.48,0.274,-0.006,0,5,45,6,0
1452,0,0,0,-1.428,0.54,-0.008,0,5,45,6,0
1452.5,0,-0.001,0.001,-1.236,0.757,-0.009,0,5,45,6,0
1453,-0.001,-0.002,0.002,-0.937,0.91,-0.01,0,5,45,6,0
1453.5,-0.002,-0.002,0.003,-0.604,0.991,-0.009,0,5,45,6,0
1454,-0.003,-0.001,0.003,-0.327,0.994,-0.009,0,5,45,6,0
1454.5,-0.003,0,0.003,-0.361,0.899,-0.008,0,5,45,6,0
1455,-0.002,0.001,0.002,-0.694,0.718,-0.007,0,5,45,6,0
1455.5,0,0,0,-1.343,0.452,-0.007,0,5,45,6,0
1456,0.001,-0.003,-0.003,-2.503,0.086,-0.007,0,5,45,6,0
1456.5,0,-0.006,-0.006,-3.813,-0.336,-0.008,0,5,45,6,0
1457,-0.004,-0.009,-0.009,-4.964,-0.788,-0.007,0,5,45,6,0
1457.5,-0.009,-0.009,-0.011,-5.719,-1.237,-0.006,0,5,45,6,0
1458,-0.014,-0.006,-0.014,-6.281,-1.693,-0.004,0,5,45,6,0
1458.5,-0.017,0,-0.015,-6.423,-2.106,-0.001,0,5,45,6,0
1459,-0.016,0.007,-0.016,-6.043,-2.446,0.003,0,5,45,6,0
1459.5,-0.013,0.013,-0.016,-5.382,-2.71,0.007,0,5,45,6,0
1460,-0.006,0.016,-0.016,-4.335,-2.854,0.011,0,5,45,6,0
1460.5,0,0.015,-0.014,-2.996,-2.864,0.014,0,5,45,6,0
1461,0.005,0.012,-0.012,-1.63,-2.742,0.017,0,5,45,6,0
1461.5,0.007,0.007,-0.01,-0.477,-2.496,0.018,0,5,45,6,0
1462,0.007,0.003,-0.007,0.265,-2.142,0.017,0,5,45,6,0
1462.5,0.006,0,-0.006,0.422,-1.711,0.014,0,5,45,6,0
1463,0.005,-0.002,-0.004,-0.052,-1.233,0.009,0,5,45,6,0
1463.5,0.003,-0.003,-0.004,-1.3,-0.768,0.002,0,5,45,6,0
1464,0.002,-0.005,-0.005,-3.124,-0.347,-0.006,0,5,45,6,0
1464.5,0,-0.007,-0.007,-5.362,-0.018,-0.014,0,5,45,6,0
1465,-0.004,-0.009,-0.009,-7.597,0.202,-0.022,0,5,45,6,0
1465.5,-0.008,-0.008,-0.01,-9.026,0.339,-0.027,0,5,45,6,0
1466,-0.011,-0.005,-0.011,-9.77,0.341,-0.029,0,5,45,6,0
1466.5,-0.013,0,-0.011,-9.891,0.202,-0.028,0,5,45,6,0
1467,-0.012,0.005,-0.012,-9.64,-0.093,-0.025,0,5,45,6,0
1467.5,-0.011,0.011,-0.014,-9.464,-0.558,-0.021,0,5,45,6,0
1468,-0.007,0.016,-0.016,-9.525,-1.167,-0.017,0,5,45,6,0
1468.5,0,0.021,-0.019,-10.061,-1.908,-0.012,0,5,45,6,0
1469,0.01,0.024,-0.024,-11.258,-2.759,-0.009,0,5,45,6,0
1469.5,0.022,0.022,-0.029,-12.755,-3.65,-0.006,0,5,45,6,0
1470,0.034,0.014,-0.034,-14.245,-4.529,-0.003,0,5,45,6,0
1470.5,0.042,0,-0.038,-15.462,-5.342,0,0,5,45,6,0
1471,0.041,-0.017,-0.041,-15.625,-5.981,0.005,0,5,45,6,0
1471.5,0.032,-0.032,-0.041,-14.599,-6.407,0.011,0,5,45,6,0
1472,0.016,-0.039,-0.039,-12.457,-6.578,0.018,0,5,45,6,0
1472.5,0,-0.038,-0.035,-9.551,-6.481,0.025,0,5,45,6,0
1473,-0.012,-0.03,-0.03,-6.222,-6.101,0.031,0,5,45,6,0
1473.5,-0.018,-0.018,-0.024,-3.321,-5.494,0.034,0,5,45,6,0
1474,-0.019,-0.008,-0.019,-1.436,-4.7,0.033,0,5,45,6,0
1474.5,-0.016,0,-0.014,-0.745,-3.759,0.027,0,5,45,6,0
1475,-0.011,0.005,-0.011,-1.216,-2.721,0.018,0,5,45,6,0
1475.5,-0.007,0.007,-0.009,-2.747,-1.66,0.006,0,5,45,6,0
1476,-0.003,0.007,-0.007,-4.322,-0.567,-0.007,0,5,45,6,0
1476.5,0,0.005,-0.004,-5.023,0.538,-0.018,0,5,45,6,0
1477,0,0,0,-4.595,1.598,-0.025,0,5,45,6,0
1477.5,-0.005,-0.005,0.006,-2.763,2.589,-0.028,0,5,45,6,0
1478,-0.013,-0.005,0.013,0.176,3.457,-0.027,0,5,45,6,0
1478.5,-0.021,0,0.019,3.483,4.139,-0.023,0,5,45,6,0
1479,-0.025,0.01,0.025,6.575,4.607,-0.018,0,5,45,6,0
1479.5,-0.022,0.022,0.028,8.983,4.849,-0.014,0,5,45,6,0
1480,-0.013,0.03,0.03,10.338,4.86,-0.01,0,5,45,6,0
1480.5,0,0.032,0.029,10.217,4.622,-0.009,0,5,45,6,0
1481,0.011,0.027,0.026,9.194,4.211,-0.008,0,5,45,6,0
1481.5,0.017,0.017,0.023,7.663,3.662,-0.008,0,5,45,6,0
1482,0.018,0.007,0.018,5.644,2.981,-0.008,0,5,45,6,0
1482.5,0.013,0,0.012,3.367,2.197,-0.008,0,5,45,6,0
1483,0.006,-0.003,0.006,1.228,1.358,-0.007,0,5,45,6,0
1483.5,0.001,-0.001,0.001,-0.813,0.469,-0.006,0,5,45,6,0
1484,-0.002,0.006,-0.006,-3.164,-0.492,-0.005,0,5,45,6,0
1484.5,0,0.013,-0.012,-5.579,-1.472,-0.004,0,5,45,6,0
1485,0.008,0.019,-0.019,-7.943,-2.45,-0.002,0,5,45,6,0
1485.5,0.019,0.019,-0.024,-9.906,-3.368,0,0,5,45,6,0
1486,0.029,0.012,-0.029,-11.088,-4.171,0.003,0,5,45,6,0
1486.5,0.034,0,-0.031,-11.376,-4.82,0.007,0,5,45,6,0
1487,0.033,-0.013,-0.032,-10.838,-5.286,0.012,0,5,45,6,0
1487.5,0.025,-0.025,-0.032,-9.679,-5.55,0.017,0,5,45,6,0
1488,0.013,-0.03,-0.03,-8.154,-5.599,0.022,0,5,45,6,0
1488.5,0,-0.03,-0.028,-6.581,-5.435,0.025,0,5,45,6,0
1489,-0.01,-0.025,-0.024,-5.061,-5.051,0.026,0,5,45,6,0
1489.5,-0.015,-0.015,-0.02,-3.399,-4.428,0.025,0,5,45,6,0
1490,-0.015,-0.006,-0.015,-1.83,-3.607,0.023,0,5,45,6,0
1490.5,-0.011,0,-0.011,-0.801,-2.659,0.019,0,5,45,6,0
1491,-0.007,0.003,-0.007,-0.54,-1.647,0.011,0,5,45,6,0
1491.5,-0.002,0.002,-0.003,-0.591,-0.586,0.003,0,5,45,6,0
1492,0,-0.001,0.001,-0.891,0.454,-0.006,0,5,45,6,0
1492.5,0,-0.004,0.003,-1.427,1.403,-0.015,0,5,45,6,0
1493,-0.002,-0.005,0.005,-2.086,2.206,-0.023,0,5,45,6,0
1493.5,-0.005,-0.005,0.007,-2.642,2.826,-0.029,0,5,45,6,0
1494,-0.008,-0.003,0.008,-2.948,3.232,-0.033,0,5,45,6,0
1494.5,-0.009,0,0.009,-2.936,3.405,-0.034,0,5,45,6,0
1495,-0.009,0.004,0.009,-2.521,3.349,-0.033,0,5,45,6,0
1495.5,-0.007,0.007,0.009,-1.733,3.08,-0.029,0,5,45,6,0
1496,-0.004,0.009,0.009,-0.707,2.621,-0.022,0,5,45,6,0
1496.5,0,0.008,0.007,0.177,1.985,-0.015,0,5,45,6,0
1497,0.002,0.005,0.005,0.68,1.213,-0.008,0,5,45,6,0
1497.5,0.002,0.002,0.002,0.776,0.362,-0.001,0,5,45,6,0
1498,-0.001,0,-0.001,0.84,-0.476,0.006,0,5,45,6,0
1498.5,-0.004,0,-0.003,0.881,-1.254,0.012,0,5,45,6,0
1499,-0.006,0.002,-0.006,0.936,-1.919,0.018,0,5,45,6,0
1499.5,-0.006,0.006,-0.007,1.122,-2.42,0.022,0,5,45,6,0
1500,-0.003,0.008,-0.008,1.325,-2.74,0.025,0,5,45,6,0
1500.5,0,0.009,-0.008,1.667,-2.843,0.027,0,5,45,6,0
1501,0.003,0.007,-0.007,2.172,-2.722,0.027,0,5,45,6,0
1501.5,0.004,0.004,-0.005,2.633,-2.401,0.026,0,5,45,6,0
1502,0.003,0.001,-0.003,2.907,-1.907,0.023,0,5,45,6,0
1502.5,0.001,0,-0.001,2.824,-1.288,0.018,0,5,45,6,0
1503,-0.001,0,0.001,2.425,-0.581,0.011,0,5,45,6,0
1503.5,-0.002,0.002,0.003,1.744,0.16,0.003,0,5,45,6,0
1504,-0.002,0.004,0.004,0.989,0.898,-0.004,0,5,45,6,0
1504.5,0,0.007,0.006,0.565,1.612,-0.011,0,5,45,6,0
1505,0.004,0.009,0.009,0.621,2.263,-0.016,0,5,45,6,0
1505.5,0.009,0.009,0.011,1.046,2.804,-0.019,0,5,45,6,0
1506,0.014,0.006,0.014,1.814,3.212,-0.02,0,5,45,6,0
1506.5,0.017,0,0.016,2.732,3.461,-0.02,0,5,45,6,0
1507,0.017,-0.007,0.017,3.591,3.537,-0.018,0,5,45,6,0
1507.5,0.014,-0.014,0.018,4.289,3.447,-0.015,0,5,45,6,0
1508,0.007,-0.017,0.017,4.667,3.196,-0.012,0,5,45,6,0
1508.5,0,-0.017,0.016,4.695,2.805,-0.009,0,5,45,6,0
1509,-0.006,-0.014,0.014,4.515,2.317,-0.006,0,5,45,6,0
1509.5,-0.009,-0.009,0.011,4.126,1.756,-0.003,0,5,45,6,0
1510,-0.009,-0.004,0.009,3.601,1.159,0.001,0,5,45,6,0
1510.5,-0.006,0,0.006,2.955,0.553,0.004,0,5,45,6,0
1511,-0.002,0.001,0.002,1.878,-0.07,0.006,0,5,45,6,0
1511.5,0.002,-0.002,-0.002,0.231,-0.701,0.006,0,5,45,6,0
1512,0.003,-0.007,-0.007,-1.937,-1.328,0.005,0,5,45,6,0
1512.5,0,-0.013,-0.012,-4.188,-1.909,0.004,0,5,45,6,0
1513,-0.007,-0.016,-0.016,-5.912,-2.393,0.003,0,5,45,6,0
1513.5,-0.014,-0.014,-0.018,-6.759,-2.749,0.003,0,5,45,6,0
1514,-0.019,-0.008,-0.019,-6.587,-2.959,0.005,0,5,45,6,0
1514.5,-0.019,0,-0.018,-5.469,-3.012,0.009,0,5,45,6,0
1515,-0.015,0.006,-0.015,-3.523,-2.892,0.013,0,5,45,6,0
1515.5,0,0.012,-0.011,-1.542,-2.655,0.017,0,5,60,6,0
1516,0.004,0.008,-0.008,0.223,-2.309,0.019,0,5,60,6,0
1516.5,0.005,0.003,-0.005,1.535,-1.876,0.019,0,5,60,6,0
1517,0.002,0,-0.002,2.298,-1.372,0.017,0,5,60,6,0
1517.5,0,0,0,2.403,-0.829,0.013,0,5,60,6,0
1518,-0.001,0.002,0.002,2.488,-0.244,0.009,0,5,60,6,0
1518.5,0,0.006,0.005,3.228,0.405,0.006,0,5,60,6,0
1519,0.005,0.009,0.01,4.745,1.094,0.004,0,5,60,6,0
1519.5,0.014,0.008,0.015,7.02,1.799,0.005,0,5,60,6,0
1520,0.023,0,0.021,9.581,2.47,0.007,0,5,60,6,0
1520.5,0.024,-0.014,0.025,11.679,3.043,0.008,0,5,60,6,0
1521,0.015,-0.027,0.028,12.743,3.476,0.007,0,5,60,6,0
1521.5,0,-0.031,0.028,12.249,3.724,0.004,0,5,60,6,0
1522,-0.014,-0.025,0.026,10.256,3.774,-0.002,0,5,60,6,0
1522.5,-0.021,-0.012,0.022,7.119,3.616,-0.009,0,5,60,6,0
1523,-0.018,0,0.016,3.73,3.291,-0.016,0,5,60,6,0
1523.5,-0.01,0.006,0.011,0.551,2.809,-0.02,0,5,60,6,0
1524,-0.003,0.005,0.006,-1.909,2.2,-0.022,0,5,60,6,0
1524.5,0,0.002,0.002,-2.977,1.519,-0.02,0,5,60,6,0
1525,0,0,0,-2.37,0.815,-0.013,0,5,60,6,0
1525.5,-0.001,-0.001,-0.001,-1.204,0.074,-0.004,0,5,60,6,0
1526,-0.002,0,-0.002,0.284,-0.645,0.006,0,5,60,6,0
1526.5,-0.002,0.001,-0.002,1.875,-1.296,0.015,0,5,60,6,0
1527,-0.002,0.003,-0.003,2.988,-1.857,0.023,0,5,60,6,0
1527.5,0,0.004,-0.004,3.393,-2.295,0.027,0,5,60,6,0
1528,0.003,0.005,-0.005,3.079,-2.583,0.028,0,5,60,6,0
1528.5,0.006,0.004,-0.007,2.269,-2.699,0.027,0,5,60,6,0
1529,0.008,0,-0.007,1.6,-2.612,0.025,0,5,60,6,0
1529.5,0.006,-0.004,-0.007,1.335,-2.33,0.022,0,5,60,6,0
1530,0.003,-0.004,-0.005,1.602,-1.869,0.019,0,5,60,6,0
1530.5,0,-0.002,-0.002,2.398,-1.257,0.016,0,5,60,6,0
1531,0.001,0.002,0.002,3.522,-0.538,0.014,0,5,60,6,0
1531.5,0.007,0.004,0.007,4.965,0.256,0.011,0,5,60,6,0
1532,0.013,0,0.012,6.287,1.063,0.009,0,5,60,6,0
1532.5,0.014,-0.008,0.015,7.073,1.824,0.005,0,5,60,6,0
1533,0.01,-0.018,0.019,7.688,2.526,0.001,0,5,60,6,0
1533.5,0,-0.023,0.021,7.854,3.109,-0.003,0,5,60,6,0
1534,-0.012,-0.021,0.023,7.923,3.568,-0.007,0,5,60,6,0
1534.5,-0.022,-0.013,0.024,7.873,3.87,-0.009,0,5,60,6,0
1535,-0.025,0,0.023,7.329,3.977,-0.011,0,5,60,6,0
1535.5,-0.02,0.012,0.022,6.186,3.877,-0.014,0,5,60,6,0
1536,-0.01,0.017,0.018,4.181,3.55,-0.016,0,5,60,6,0
1536.5,0,0.014,0.013,1.481,3.012,-0.02,0,5,60,6,0
1537,0.004,0.006,0.007,-1.397,2.299,-0.022,0,5,60,6,0
1537.5,0,0,0,-3.885,1.46,-0.022,0,5,60,6,0
1538,-0.006,0,-0.006,-6.177,0.507,-0.021,0,5,60,6,0
1538.5,-0.011,0.006,-0.012,-8.072,-0.504,-0.018,0,5,60,6,0
1539,-0.009,0.016,-0.017,-9.534,-1.528,-0.014,0,5,60,6,0
1539.5,0,0.024,-0.022,-10.485,-2.51,-0.009,0,5,60,6,0
1540,0.014,0.024,-0.025,-10.729,-3.387,-0.002,0,5,60,6,0
1540.5,0.026,0.015,-0.028,-10.551,-4.126,0.004,0,5,60,6,0
1541,0.032,0,-0.029,-10.117,-4.689,0.009,0,5,60,6,0
1541.5,0.029,-0.017,-0.031,-10.007,-5.073,0.013,0,5,60,6,0
1542,0.017,-0.03,-0.031,-10.221,-5.253,0.013,0,5,60,6,0
1542.5,0,-0.034,-0.031,-10.056,-5.185,0.013,0,5,60,6,0
1543,-0.016,-0.028,-0.029,-9.557,-4.884,0.012,0,5,60,6,0
1543.5,-0.025,-0.014,-0.026,-8.436,-4.348,0.011,0,5,60,6,0
1544,-0.023,0,-0.021,-6.817,-3.613,0.01,0,5,60,6,0
1544.5,-0.015,0.009,-0.016,-5.07,-2.73,0.008,0,5,60,6,0
1545,-0.006,0.01,-0.011,-3.645,-1.765,0.004,0,5,60,6,0
1545.5,0,0.006,-0.005,-2.279,-0.744,0,0,5,60,6,0
1546,0,0,0,-0.961,0.279,-0.005,0,5,60,6,0
1546.5,-0.004,-0.003,0.005,0.158,1.244,-0.009,0,5,60,6,0
1547,-0.009,0,0.009,0.926,2.097,-0.014,0,5,60,6,0
1547.5,-0.011,0.006,0.011,1.004,2.774,-0.019,0,5,60,6,0
1548,-0.007,0.012,0.013,0.866,3.269,-0.023,0,5,60,6,0
1548.5,0,0.014,0.013,0.432,3.541,-0.026,0,5,60,6,0
1549,0.007,0.012,0.012,-0.396,3.569,-0.029,0,5,60,6,0
1549.5,0.01,0.006,0.01,-1.52,3.354,-0.03,0,5,60,6,0
1550,0.007,0,0.007,-3.025,2.896,-0.031,0,5,60,6,0
1550.5,0.002,-0.001,0.003,-4.39,2.244,-0.029,0,5,60,6,0
1551,-0.001,0.001,-0.001,-5.241,1.447,-0.025,0,5,60,6,0
1551.5,0,0.005,-0.005,-5.467,0.554,-0.019,0,5,60,6,0
1552,0.004,0.007,-0.008,-5.176,-0.383,-0.011,0,5,60,6,0
1552.5,0.01,0.006,-0.01,-4.419,-1.303,-0.002,0,5,60,6,0
1553,0.013,0,-0.012,-3.275,-2.145,0.008,0,5,60,6,0
1553.5,0.012,-0.007,-0.012,-1.851,-2.851,0.017,0,5,60,6,0
1554,0.007,-0.012,-0.013,-0.396,-3.379,0.025,0,5,60,6,0
1554.5,0,-0.013,-0.012,0.746,-3.704,0.031,0,5,60,6,0
1555,-0.006,-0.011,-0.012,1.562,-3.798,0.034,0,5,60,6,0
1555.5,-0.011,-0.006,-0.011,1.466,-3.69,0.033,0,5,60,6,0
1556,-0.012,0,-0.011,0.592,-3.381,0.028,0,5,60,6,0
1556.5,-0.011,0.006,-0.011,-0.712,-2.887,0.021,0,5,60,6,0
1557,-0.006,0.01,-0.011,-2.065,-2.238,0.012,0,5,60,6,0
1557.5,0,0.01,-0.009,-3.107,-1.473,0.003,0,5,60,6,0
1558,0.004,0.006,-0.007,-3.619,-0.64,-0.005,0,5,60,6,0
1558.5,0.003,0.002,-0.004,-3.523,0.207,-0.011,0,5,60,6,0
1559,0,0,0,-2.996,1.008,-0.016,0,5,60,6,0
1559.5,-0.004,0.002,0.004,-1.791,1.738,-0.018,0,5,60,6,0
1560,-0.005,0.008,0.008,0.016,2.362,-0.018,0,5,60,6,0
1560.5,0,0.014,0.013,1.93,2.834,-0.017,0,5,60,6,0
1561,0.008,0.014,0.015,3.157,3.105,-0.016,0,5,60,6,0
1561.5,0.015,0.008,0.015,3.355,3.159,-0.016,0,5,60,6,0
1562,0.015,0,0.014,2.503,2.996,-0.017,0,5,60,6,0
1562.5,0.01,-0.006,0.01,0.804,2.631,-0.018,0,5,60,6,0
1563,0.003,-0.005,0.006,-1.357,2.091,-0.02,0,5,60,6,0
1563.5,0,-0.001,0.001,-3.432,1.421,-0.02,0,5,60,6,0
1564,0.002,0.003,-0.004,-4.9,0.67,-0.018,0,5,60,6,0
1564.5,0.007,0.004,-0.008,-5.74,-0.128,-0.014,0,5,60,6,0
1565,0.012,0,-0.011,-6.346,-0.953,-0.01,0,5,60,6,0
1565.5,0.014,-0.008,-0.015,-6.858,-1.764,-0.005,0,5,60,6,0
1566,0.01,-0.017,-0.018,-7.559,-2.532,-0.001,0,5,60,6,0
1566.5,0,-0.023,-0.022,-8.16,-3.199,0.003,0,5,60,6,0
1567,-0.014,-0.023,-0.025,-9.18,-3.766,0.005,0,5,60,6,0
1567.5,-0.027,-0.015,-0.028,-10.706,-4.212,0.004,0,5,60,6,0
1568,-0.034,0,-0.031,-12.374,-4.508,0.002,0,5,60,6,0
1568.5,-0.031,0.018,-0.033,-13.457,-4.616,0,0,5,60,6,0
1569,-0.018,0.031,-0.033,-13.431,-4.516,-0.001,0,5,60,6,0
1569.5,0,0.033,-0.03,-12.19,-4.212,0,0,5,60,6,0
1570,0.014,0.024,-0.026,-9.986,-3.726,0.002,0,5,60,6,0
1570.5,0.019,0.011,-0.02,-7.307,-3.093,0.004,0,5,60,6,0
1571,0.016,0,-0.014,-4.752,-2.359,0.006,0,5,60,6,0
1571.5,0.009,-0.005,-0.009,-2.874,-1.575,0.005,0,5,60,6,0
1572,0.003,-0.005,-0.005,-1.846,-0.779,0.001,0,5,60,6,0
1572.5,0,-0.002,-0.002,-1.402,0.003,-0.004,0,5,60,6,0
1573,0.001,0.001,0.001,-1.206,0.744,-0.009,0,5,60,6,0
1573.5,0.004,0.002,0.004,-0.72,1.43,-0.013,0,5,60,6,0
1574,0.008,0,0.007,0.062,2.022,-0.016,0,5,60,6,0
1574.5,0.01,-0.006,0.011,1.406,2.511,-0.016,0,5,60,6,0
1575,0.008,-0.014,0.014,3.274,2.881,-0.014,0,5,60,6,0
1575.5,0,-0.02,0.018,5.502,3.123,-0.01,0,5,60,6,0
1576,-0.011,-0.019,0.02,7.272,3.2,-0.005,0,5,60,6,0
1576.5,-0.02,-0.011,0.021,7.93,3.096,-0.003,0,5,60,6,0
1577,-0.02,0,0.019,6.977,2.798,-0.003,0,5,60,6,0
1577.5,-0.013,0.008,0.014,4.548,2.324,-0.006,0,5,60,6,0
1578,-0.004,0.007,0.008,1.2,1.711,-0.01,0,5,60,6,0
1578.5,0,0.001,0.001,-2.364,0.999,-0.014,0,5,60,6,0
1579,-0.003,-0.006,-0.006,-5.453,0.233,-0.017,0,5,60,6,0
1579.5,-0.01,-0.006,-0.011,-7.432,-0.534,-0.016,0,5,60,6,0
1580,-0.016,0,-0.014,-7.981,-1.257,-0.012,0,5,60,6,0
1580.5,-0.015,0.008,-0.016,-7.114,-1.896,-0.004,0,5,60,6,0
1581,-0.008,0.014,-0.015,-5.217,-2.421,0.005,0,5,60,6,0
1581.5,0,0.015,-0.013,-2.723,-2.803,0.015,0,5,60,6,0
1582,0.006,0.01,-0.011,-0.121,-3.02,0.023,0,5,60,6,0
1582.5,0.008,0.005,-0.009,1.996,-3.066,0.029,0,5,60,6,0
1583,0.008,0,-0.007,2.706,-2.976,0.031,0,5,60,6,0
1583.5,0.007,-0.004,-0.007,2.006,-2.747,0.027,0,5,60,6,0
1584,0.005,-0.008,-0.008,0.147,-2.395,0.019,0,5,60,6,0
1584.5,0,-0.011,-0.01,-2.209,-1.93,0.009,0,5,60,6,0
1585,-0.006,-0.01,-0.011,-4.507,-1.38,-0.001,0,5,60,6,0
1585.5,-0.01,-0.006,-0.01,-6.234,-0.779,-0.011,0,5,60,6,0
1586,-0.01,0,-0.009,-7.053,-0.164,-0.018,0,5,60,6,0
1586.5,-0.007,0.004,-0.007,-7.006,0.418,-0.022,0,5,60,6,0
1587,-0.002,0.004,-0.004,-6.198,0.929,-0.024,0,5,60,6,0
1587.5,0,0.001,-0.001,-4.912,1.333,-0.024,0,5,60,6,0
1588,-0.001,-0.002,0.002,-3.309,1.617,-0.022,0,5,60,6,0
1588.5,-0.004,-0.002,0.004,-1.612,1.769,-0.018,0,5,60,6,0
1589,-0.007,0,0.007,0.09,1.799,-0.014,0,5,60,6,0
1589.5,-0.008,0.004,0.008,1.53,1.708,-0.009,0,5,60,6,0
1590,-0.004,0.007,0.008,1.982,1.476,-0.006,0,5,60,6,0
1590.5,0,0.007,0.006,1.617,1.139,-0.005,0,5,60,6,0
1591,0.002,0.003,0.003,0.604,0.721,-0.004,0,5,60,6,0
1591.5,0,0,0,-0.848,0.248,-0.004,0,5,60,6,0
1592,-0.004,0,-0.004,-2.58,-0.258,-0.005,0,5,60,6,0
1592.5,-0.008,0.005,-0.009,-4.77,-0.797,-0.007,0,5,60,6,0
1593,-0.007,0.013,-0.014,-7.19,-1.341,-0.009,0,5,60,6,0
1593.5,0,0.02,-0.018,-9.399,-1.858,-0.011,0,5,60,6,0
1594,0.012,0.02,-0.022,-10.816,-2.308,-0.011,0,5,60,6,0
1594.5,0.021,0.012,-0.023,-10.737,-2.636,-0.008,0,5,60,6,0
1595,0.023,0,-0.021,-8.67,-2.796,-0.002,0,5,60,6,0
1595.5,0.016,-0.009,-0.016,-5.209,-2.792,0.008,0,5,60,6,0
