lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.864,52.59106,0.04687,1.28,55.05031,0.04687,,,,1.28,55.05031,,1.864,52.59106,,1.864,52.59106,,1.864,52.59106,,1.864,52.59106,,1.28,55.05031,,1.864,52.59106,,1.864,52.59106
1.914,52.63793,0.04687,1.21,55.11282,0.06251,,,,1.21,55.11282,,1.914,52.63793,,1.914,52.63793,,1.914,52.63793,,1.914,52.63793,,1.21,55.11282,,1.914,52.63793,,1.914,52.63793
1.965,52.70044,0.06251,1.142,55.17787,0.06505,,,,1.142,55.17787,,1.965,52.70044,,1.965,52.70044,,1.965,52.70044,,1.965,52.70044,,1.142,55.17787,,1.965,52.70044,,1.965,52.70044
2.021,52.76294,0.0625,1.092,55.20914,0.03127,,,,1.092,55.20914,,2.021,52.76294,,2.021,52.76294,,2.021,52.76294,,2.021,52.76294,,1.092,55.20914,,2.021,52.76294,,2.021,52.76294
2.073,52.7942,0.03126,1.039,55.27185,0.06271,,,,1.039,55.27185,,2.073,52.7942,,2.073,52.7942,,2.073,52.7942,,2.073,52.7942,,1.039,55.27185,,2.073,52.7942,,2.073,52.7942
2.141,52.8567,0.0625,0.988,55.33578,0.06393,,,,0.988,55.33578,,2.141,52.8567,,2.141,52.8567,,2.141,52.8567,,2.141,52.8567,,0.988,55.33578,,2.141,52.8567,,2.141,52.8567
2.21,52.95051,0.09381,0.953,55.39829,0.06251,,,,0.953,55.39829,,2.21,52.95051,,2.21,52.95051,,2.21,52.95051,,2.21,52.95051,,0.953,55.39829,,2.21,52.95051,,2.21,52.95051
2.25,52.96607,0.01556,0.926,55.46079,0.0625,,,,0.926,55.46079,,2.25,52.96607,,2.25,52.96607,,2.25,52.96607,,2.25,52.96607,,0.926,55.46079,,2.25,52.96607,,2.25,52.96607
2.323,53.02866,0.06259,0.907,55.52329,0.0625,,,,0.907,55.52329,,2.323,53.02866,,2.323,53.02866,,2.323,53.02866,,2.323,53.02866,,0.907,55.52329,,2.323,53.02866,,2.323,53.02866
2.386,53.07545,0.04679,0.904,55.5858,0.06251,,,,0.904,55.5858,,2.386,53.07545,,2.386,53.07545,,2.386,53.07545,,2.386,53.07545,,0.904,55.5858,,2.386,53.07545,,2.386,53.07545
2.46,53.13797,0.06252,0.898,55.65244,0.06664,,,,0.898,55.65244,,2.46,53.13797,,2.46,53.13797,,2.46,53.13797,,2.46,53.13797,,0.898,55.65244,,2.46,53.13797,,2.46,53.13797
2.518,53.18496,0.04699,0.906,55.69955,0.04711,,,,0.906,55.69955,,2.518,53.18496,,2.518,53.18496,,2.518,53.18496,,2.518,53.18496,,0.906,55.69955,,2.518,53.18496,,2.518,53.18496
2.59,53.24735,0.06239,0.925,55.74649,0.04694,,,,0.925,55.74649,,2.59,53.24735,,2.59,53.24735,,2.59,53.24735,,2.59,53.24735,,0.925,55.74649,,2.59,53.24735,,2.59,53.24735
2.648,53.29422,0.04687,0.952,55.80994,0.06345,,,,0.952,55.80994,,2.648,53.29422,,2.648,53.29422,,2.648,53.29422,,2.648,53.29422,,0.952,55.80994,,2.648,53.29422,,2.648,53.29422
2.711,53.37234,0.07812,0.986,55.87242,0.06248,,,,0.986,55.87242,,2.711,53.37234,,2.711,53.37234,,2.711,53.37234,,2.711,53.37234,,0.986,55.87242,,2.711,53.37234,,2.711,53.37234
2.756,53.38797,0.01563,1.033,55.93515,0.06273,,,,1.033,55.93515,,2.756,53.38797,,2.756,53.38797,,2.756,53.38797,,2.756,53.38797,,1.033,55.93515,,2.756,53.38797,,2.756,53.38797
2.812,53.45048,0.06251,1.09,55.99764,0.06249,,,,1.09,55.99764,,2.812,53.45048,,2.812,53.45048,,2.812,53.45048,,2.812,53.45048,,1.09,55.99764,,2.812,53.45048,,2.812,53.45048
2.864,53.49713,0.04665,1.137,56.04453,0.04689,,,,1.137,56.04453,,2.864,53.49713,,2.864,53.49713,,2.864,53.49713,,2.864,53.49713,,1.137,56.04453,,2.864,53.49713,,2.864,53.49713
2.916,53.52861,0.03148,1.207,56.13828,0.09375,,,,1.207,56.13828,,2.916,53.52861,,2.916,53.52861,,2.916,53.52861,,2.916,53.52861,,1.207,56.13828,,2.916,53.52861,,2.916,53.52861
2.98,53.60677,0.07816,1.255,56.15391,0.01563,,,,1.255,56.15391,,2.98,53.60677,,2.98,53.60677,,2.98,53.60677,,2.98,53.60677,,1.255,56.15391,,2.98,53.60677,,2.98,53.60677
3.026,53.65341,0.04664,1.323,56.2164,0.06249,,,,1.323,56.2164,,3.026,53.65341,,3.026,53.65341,,3.026,53.65341,,3.026,53.65341,,1.323,56.2164,,3.026,53.65341,,3.026,53.65341
3.077,53.71612,0.06271,1.392,56.26329,0.04689,,,,1.392,56.26329,,3.077,53.71612,,3.077,53.71612,,3.077,53.71612,,3.077,53.71612,,1.392,56.26329,,3.077,53.71612,,3.077,53.71612
3.121,53.74736,0.03124,1.449,56.29454,0.03125,,,,1.449,56.29454,,3.121,53.74736,,3.121,53.74736,,3.121,53.74736,,3.121,53.74736,,1.449,56.29454,,3.121,53.74736,,3.121,53.74736
3.164,53.80986,0.0625,1.535,56.35704,0.0625,,,,1.535,56.35704,,3.164,53.80986,,3.164,53.80986,,3.164,53.80986,,3.164,53.80986,,1.535,56.35704,,3.164,53.80986,,3.164,53.80986
3.208,53.85675,0.04689,1.635,56.40395,0.04691,,,,1.635,56.40395,,3.208,53.85675,,3.208,53.85675,,3.208,53.85675,,3.208,53.85675,,1.635,56.40395,,3.208,53.85675,,3.208,53.85675
3.25,53.93488,0.07813,1.727,56.46642,0.06247,,,,1.727,56.46642,,3.25,53.93488,,3.25,53.93488,,3.25,53.93488,,3.25,53.93488,,1.727,56.46642,,3.25,53.93488,,3.25,53.93488
3.283,53.96593,0.03105,1.824,56.5287,0.06228,,,,1.824,56.5287,,3.283,53.96593,,3.283,53.96593,,3.283,53.96593,,3.283,53.96593,,1.824,56.5287,,3.283,53.96593,,3.283,53.96593
3.312,54.02863,0.0627,1.925,56.57579,0.04709,,,,1.925,56.57579,,3.312,54.02863,,3.312,54.02863,,3.312,54.02863,,3.312,54.02863,,1.925,56.57579,,3.312,54.02863,,3.312,54.02863
3.339,54.07551,0.04688,2.028,56.62268,0.04689,,,,2.028,56.62268,,3.339,54.07551,,3.339,54.07551,,3.339,54.07551,,3.339,54.07551,,2.028,56.62268,,3.339,54.07551,,3.339,54.07551
3.366,54.13802,0.06251,2.142,56.70059,0.07791,,,,2.142,56.70059,,3.366,54.13802,,3.366,54.13802,,3.366,54.13802,,3.366,54.13802,,2.142,56.70059,,3.366,54.13802,,3.366,54.13802
3.386,54.20052,0.0625,2.24,56.73186,0.03127,,,,2.24,56.73186,,3.386,54.20052,,3.386,54.20052,,3.386,54.20052,,3.386,54.20052,,2.24,56.73186,,3.386,54.20052,,3.386,54.20052
3.401,54.26301,0.06249,2.361,56.79436,0.0625,,,,2.361,56.79436,,3.401,54.26301,,3.401,54.26301,,3.401,54.26301,,3.401,54.26301,,2.361,56.79436,,3.401,54.26301,,3.401,54.26301
3.41,54.32552,0.06251,2.472,56.85707,0.06271,,,,2.472,56.85707,,3.41,54.32552,,3.41,54.32552,,3.41,54.32552,,3.41,54.32552,,2.472,56.85707,,3.41,54.32552,,3.41,54.32552
3.414,54.40365,0.07813,2.579,56.93497,0.0779,,,,2.579,56.93497,,3.414,54.40365,,3.414,54.40365,,3.414,54.40365,,3.414,54.40365,,2.579,56.93497,,3.414,54.40365,,3.414,54.40365
3.413,54.4349,0.03125,2.686,56.96645,0.03148,,,,2.686,56.96645,,3.413,54.4349,,3.413,54.4349,,3.413,54.4349,,3.413,54.4349,,2.686,56.96645,,3.413,54.4349,,3.413,54.4349
3.408,54.51304,0.07814,2.807,57.02894,0.06249,,,,2.807,57.02894,,3.408,54.51304,,3.408,54.51304,,3.408,54.51304,,3.408,54.51304,,2.807,57.02894,,3.408,54.51304,,3.408,54.51304
3.395,54.54408,0.03104,2.928,57.09145,0.06251,,,,2.928,57.09145,,3.395,54.54408,,3.395,54.54408,,3.395,54.54408,,3.395,54.54408,,2.928,57.09145,,3.395,54.54408,,3.395,54.54408
3.382,54.60679,0.06271,3.042,57.15395,0.0625,,,,3.042,57.15395,,3.382,54.60679,,3.382,54.60679,,3.382,54.60679,,3.382,54.60679,,3.042,57.15395,,3.382,54.60679,,3.382,54.60679
3.361,54.6539,0.04711,3.142,57.20084,0.04689,,,,3.142,57.20084,,3.361,54.6539,,3.361,54.6539,,3.361,54.6539,,3.361,54.6539,,3.142,57.20084,,3.361,54.6539,,3.361,54.6539
3.333,54.73203,0.07813,3.248,57.2634,0.06256,,,,3.248,57.2634,,3.333,54.73203,,3.333,54.73203,,3.333,54.73203,,3.333,54.73203,,3.248,57.2634,,3.333,54.73203,,3.333,54.73203
3.307,54.77845,0.04642,3.354,57.34125,0.07785,,,,3.354,57.34125,,3.307,54.77845,,3.307,54.77845,,3.307,54.77845,,3.307,54.77845,,3.354,57.34125,,3.307,54.77845,,3.307,54.77845
3.276,54.84118,0.06273,3.432,57.37272,0.03147,,,,3.432,57.37272,,3.276,54.84118,,3.276,54.84118,,3.276,54.84118,,3.276,54.84118,,3.432,57.37272,,3.276,54.84118,,3.276,54.84118
3.249,54.87221,0.03103,3.526,57.43523,0.06251,,,,3.526,57.43523,,3.249,54.87221,,3.249,54.87221,,3.249,54.87221,,3.249,54.87221,,3.526,57.43523,,3.249,54.87221,,3.249,54.87221
3.208,54.93493,0.06272,3.613,57.49794,0.06271,,,,3.613,57.49794,,3.208,54.93493,,3.208,54.93493,,3.208,54.93493,,3.208,54.93493,,3.613,57.49794,,3.208,54.93493,,3.208,54.93493
3.168,54.98182,0.04689,3.676,57.56023,0.06229,,,,3.676,57.56023,,3.168,54.98182,,3.168,54.98182,,3.168,54.98182,,3.168,54.98182,,3.676,57.56023,,3.168,54.98182,,3.168,54.98182
3.126,55.02846,0.04664,3.742,57.60711,0.04688,,,,3.742,57.60711,,3.126,55.02846,,3.126,55.02846,,3.126,55.02846,,3.126,55.02846,,3.742,57.60711,,3.126,55.02846,,3.126,55.02846
3.071,55.11057,0.08211,3.803,57.66961,0.0625,,,,3.803,57.66961,,3.071,55.11057,,3.071,55.11057,,3.071,55.11057,,3.071,55.11057,,3.803,57.66961,,3.071,55.11057,,3.071,55.11057
3.032,55.14205,0.03148,3.849,57.70087,0.03126,,,,3.849,57.70087,,3.032,55.14205,,3.032,55.14205,,3.032,55.14205,,3.032,55.14205,,3.849,57.70087,,3.032,55.14205,,3.032,55.14205
2.979,55.20455,0.0625,3.929,57.81024,0.10937,,,,3.929,57.81024,,2.979,55.20455,,2.979,55.20455,,2.979,55.20455,,2.979,55.20455,,3.929,57.81024,,2.979,55.20455,,2.979,55.20455
2.938,55.23702,0.03247,3.964,57.8569,0.04666,,,,3.964,57.8569,,2.938,55.23702,,2.938,55.23702,,2.938,55.23702,,2.938,55.23702,,3.964,57.8569,,2.938,55.23702,,2.938,55.23702
2.887,55.28391,0.04689,3.988,57.88837,0.03147,,,,3.988,57.88837,,2.887,55.28391,,2.887,55.28391,,2.887,55.28391,,2.887,55.28391,,3.988,57.88837,,2.887,55.28391,,2.887,55.28391
2.819,55.34663,0.06272,4.017,57.96649,0.07812,,,,4.017,57.96649,,2.819,55.34663,,2.819,55.34663,,2.819,55.34663,,2.819,55.34663,,4.017,57.96649,,2.819,55.34663,,2.819,55.34663
2.757,55.40577,0.05914,4.033,58.01337,0.04688,,,,4.033,58.01337,,2.757,55.40577,,2.757,55.40577,,2.757,55.40577,,2.757,55.40577,,4.033,58.01337,,2.757,55.40577,,2.757,55.40577
2.709,55.42788,0.02211,4.042,58.0913,0.07793,,,,4.042,58.0913,,2.709,55.42788,,2.709,55.42788,,2.709,55.42788,,2.709,55.42788,,4.042,58.0913,,2.709,55.42788,,2.709,55.42788
2.639,55.50601,0.07813,4.045,58.12275,0.03145,,,,4.045,58.12275,,2.639,55.50601,,2.639,55.50601,,2.639,55.50601,,2.639,55.50601,,4.045,58.12275,,2.639,55.50601,,2.639,55.50601
2.579,55.56974,0.06373,4.041,58.16963,0.04688,,,,4.041,58.16963,,2.579,55.56974,,2.579,55.56974,,2.579,55.56974,,2.579,55.56974,,4.041,58.16963,,2.579,55.56974,,2.579,55.56974
2.518,55.6012,0.03146,4.023,58.28844,0.11881,,,,4.023,58.28844,,2.518,55.6012,,2.518,55.6012,,2.518,55.6012,,2.518,55.6012,,4.023,58.28844,,2.518,55.6012,,2.518,55.6012
2.465,55.6637,0.0625,3.991,58.32916,0.04072,,,,3.991,58.32916,,2.465,55.6637,,2.465,55.6637,,2.465,55.6637,,2.465,55.6637,,3.991,58.32916,,2.465,55.6637,,2.465,55.6637
2.407,55.71057,0.04687,3.97,58.345,0.01584,,,,3.97,58.345,,2.407,55.71057,,2.407,55.71057,,2.407,55.71057,,2.407,55.71057,,3.97,58.345,,2.407,55.71057,,2.407,55.71057
2.347,55.75745,0.04688,3.93,58.42461,0.07961,,,,3.93,58.42461,,2.347,55.75745,,2.347,55.75745,,2.347,55.75745,,2.347,55.75745,,3.93,58.42461,,2.347,55.75745,,2.347,55.75745
2.293,55.80433,0.04688,3.891,58.48712,0.06251,,,,3.891,58.48712,,2.293,55.80433,,2.293,55.80433,,2.293,55.80433,,2.293,55.80433,,3.891,58.48712,,2.293,55.80433,,2.293,55.80433
2.229,55.86661,0.06228,3.852,58.50276,0.01564,,,,3.852,58.50276,,2.229,55.86661,,2.229,55.86661,,2.229,55.86661,,2.229,55.86661,,3.852,58.50276,,2.229,55.86661,,2.229,55.86661
2.171,55.89788,0.03127,3.789,58.56526,0.0625,,,,3.789,58.56526,,2.171,55.89788,,2.171,55.89788,,2.171,55.89788,,2.171,55.89788,,3.789,58.56526,,2.171,55.89788,,2.171,55.89788
2.111,55.96055,0.06267,3.72,58.64338,0.07812,,,,3.72,58.64338,,2.111,55.96055,,2.111,55.96055,,2.111,55.96055,,2.111,55.96055,,3.72,58.64338,,2.111,55.96055,,2.111,55.96055
2.059,55.99184,0.03129,3.666,58.67464,0.03126,,,,3.666,58.67464,,2.059,55.99184,,2.059,55.99184,,2.059,55.99184,,2.059,55.99184,,3.666,58.67464,,2.059,55.99184,,2.059,55.99184
2.008,56.06997,0.07813,3.596,58.72152,0.04688,,,,3.596,58.72152,,2.008,56.06997,,2.008,56.06997,,2.008,56.06997,,2.008,56.06997,,3.596,58.72152,,2.008,56.06997,,2.008,56.06997
1.965,56.08559,0.01562,3.519,58.784,0.06248,,,,3.519,58.784,,1.965,56.08559,,1.965,56.08559,,1.965,56.08559,,1.965,56.08559,,3.519,58.784,,1.965,56.08559,,1.965,56.08559
1.92,56.16352,0.07793,3.436,58.83089,0.04689,,,,3.436,58.83089,,1.92,56.16352,,1.92,56.16352,,1.92,56.16352,,1.92,56.16352,,3.436,58.83089,,1.92,56.16352,,1.92,56.16352
1.88,56.22623,0.06271,3.335,58.89352,0.06263,,,,3.335,58.89352,,1.88,56.22623,,1.88,56.22623,,1.88,56.22623,,1.88,56.22623,,3.335,58.89352,,1.88,56.22623,,1.88,56.22623
1.813,56.26609,0.03986,3.229,58.9559,0.06238,,,,3.229,58.9559,,1.813,56.26609,,1.813,56.26609,,1.813,56.26609,,1.813,56.26609,,3.229,58.9559,,1.813,56.26609,,1.813,56.26609
1.779,56.308,0.04191,3.118,59.01841,0.06251,,,,3.118,59.01841,,1.779,56.308,,1.779,56.308,,1.779,56.308,,1.779,56.308,,3.118,59.01841,,1.779,56.308,,1.779,56.308
1.743,56.37051,0.06251,3.019,59.08091,0.0625,,,,3.019,59.08091,,1.743,56.37051,,1.743,56.37051,,1.743,56.37051,,1.743,56.37051,,3.019,59.08091,,1.743,56.37051,,1.743,56.37051
1.711,56.41882,0.04831,2.916,59.12778,0.04687,,,,2.916,59.12778,,1.711,56.41882,,1.711,56.41882,,1.711,56.41882,,1.711,56.41882,,2.916,59.12778,,1.711,56.41882,,1.711,56.41882
1.684,56.46549,0.04667,2.8,59.19028,0.0625,,,,2.8,59.19028,,1.684,56.46549,,1.684,56.46549,,1.684,56.46549,,1.684,56.46549,,2.8,59.19028,,1.684,56.46549,,1.684,56.46549
1.655,56.49694,0.03145,2.682,59.28404,0.09376,,,,2.682,59.28404,,1.655,56.49694,,1.655,56.49694,,1.655,56.49694,,1.655,56.49694,,2.682,59.28404,,1.655,56.49694,,1.655,56.49694
1.631,56.55945,0.06251,2.592,59.29966,0.01562,,,,2.592,59.29966,,1.631,56.55945,,1.631,56.55945,,1.631,56.55945,,1.631,56.55945,,2.592,59.29966,,1.631,56.55945,,1.631,56.55945
1.61,56.57506,0.01561,2.486,59.34657,0.04691,,,,2.486,59.34657,,1.61,56.57506,,1.61,56.57506,,1.61,56.57506,,1.61,56.57506,,2.486,59.34657,,1.61,56.57506,,1.61,56.57506
1.59,56.62195,0.04689,2.378,59.40905,0.06248,,,,2.378,59.40905,,1.59,56.62195,,1.59,56.62195,,1.59,56.62195,,1.59,56.62195,,2.378,59.40905,,1.59,56.62195,,1.59,56.62195
1.559,56.68425,0.0623,2.26,59.47162,0.06257,,,,2.26,59.47162,,1.559,56.68425,,1.559,56.68425,,1.559,56.68425,,1.559,56.68425,,2.26,59.47162,,1.559,56.68425,,1.559,56.68425
1.546,56.7155,0.03125,2.15,59.51842,0.0468,,,,2.15,59.51842,,1.546,56.7155,,1.546,56.7155,,1.546,56.7155,,1.546,56.7155,,2.15,59.51842,,1.546,56.7155,,1.546,56.7155
1.535,56.80946,0.09396,2.033,59.58093,0.06251,,,,2.033,59.58093,,1.535,56.80946,,1.535,56.80946,,1.535,56.80946,,1.535,56.80946,,2.033,59.58093,,1.535,56.80946,,1.535,56.80946
1.531,56.82509,0.01563,1.918,59.65906,0.07813,,,,1.918,59.65906,,1.531,56.82509,,1.531,56.82509,,1.531,56.82509,,1.531,56.82509,,1.918,59.65906,,1.531,56.82509,,1.531,56.82509
1.526,56.87202,0.04693,1.826,59.69031,0.03125,,,,1.826,59.69031,,1.526,56.87202,,1.526,56.87202,,1.526,56.87202,,1.526,56.87202,,1.826,59.69031,,1.526,56.87202,,1.526,56.87202
1.521,56.88739,0.01537,1.719,59.75281,0.0625,,,,1.719,59.75281,,1.521,56.88739,,1.521,56.88739,,1.521,56.88739,,1.521,56.88739,,1.719,59.75281,,1.521,56.88739,,1.521,56.88739
1.524,56.98134,0.09395,1.614,59.81531,0.0625,,,,1.614,59.81531,,1.524,56.98134,,1.524,56.98134,,1.524,56.98134,,1.524,56.98134,,1.614,59.81531,,1.524,56.98134,,1.524,56.98134
1.531,56.99696,0.01562,1.513,59.87782,0.06251,,,,1.513,59.87782,,1.531,56.99696,,1.531,56.99696,,1.531,56.99696,,1.531,56.99696,,1.513,59.87782,,1.531,56.99696,,1.531,56.99696
1.537,57.05948,0.06252,1.419,59.94032,0.0625,,,,1.419,59.94032,,1.537,57.05948,,1.537,57.05948,,1.537,57.05948,,1.537,57.05948,,1.419,59.94032,,1.537,57.05948,,1.537,57.05948
1.549,57.12198,0.0625,1.332,60.01845,0.07813,,,,1.332,60.01845,,1.549,57.12198,,1.549,57.12198,,1.549,57.12198,,1.549,57.12198,,1.332,60.01845,,1.549,57.12198,,1.549,57.12198
1.565,57.18448,0.0625,1.272,60.04973,0.03128,,,,1.272,60.04973,,1.565,57.18448,,1.565,57.18448,,1.565,57.18448,,1.565,57.18448,,1.272,60.04973,,1.565,57.18448,,1.565,57.18448
1.593,57.2001,0.01562,1.211,60.09658,0.04685,,,,1.211,60.09658,,1.593,57.2001,,1.593,57.2001,,1.593,57.2001,,1.593,57.2001,,1.211,60.09658,,1.593,57.2001,,1.593,57.2001
1.634,57.27823,0.07813,1.149,60.1747,0.07812,,,,1.149,60.1747,,1.634,57.27823,,1.634,57.27823,,1.634,57.27823,,1.634,57.27823,,1.149,60.1747,,1.634,57.27823,,1.634,57.27823
1.659,57.34073,0.0625,1.104,60.20613,0.03143,,,,1.104,60.20613,,1.659,57.34073,,1.659,57.34073,,1.659,57.34073,,1.659,57.34073,,1.104,60.20613,,1.659,57.34073,,1.659,57.34073
1.709,57.40324,0.06251,1.048,60.26847,0.06234,,,,1.048,60.26847,,1.709,57.40324,,1.709,57.40324,,1.709,57.40324,,1.709,57.40324,,1.048,60.26847,,1.709,57.40324,,1.709,57.40324
1.773,57.48137,0.07813,1.007,60.31535,0.04688,,,,1.007,60.31535,,1.773,57.48137,,1.773,57.48137,,1.773,57.48137,,1.773,57.48137,,1.007,60.31535,,1.773,57.48137,,1.773,57.48137
1.807,57.54387,0.0625,0.971,60.37784,0.06249,,,,0.971,60.37784,,1.807,57.54387,,1.807,57.54387,,1.807,57.54387,,1.807,57.54387,,0.971,60.37784,,1.807,57.54387,,1.807,57.54387
1.841,57.60617,0.0623,0.938,60.44047,0.06263,,,,0.938,60.44047,,1.841,57.60617,,1.841,57.60617,,1.841,57.60617,,1.841,57.60617,,0.938,60.44047,,1.841,57.60617,,1.841,57.60617
1.88,57.622,0.01583,0.916,60.50285,0.06238,,,,0.916,60.50285,,1.88,57.622,,1.88,57.622,,1.88,57.622,,1.88,57.622,,0.916,60.50285,,1.88,57.622,,1.88,57.622
1.952,57.68457,0.06257,0.903,60.56536,0.06251,,,,0.903,60.56536,,1.952,57.68457,,1.952,57.68457,,1.952,57.68457,,1.952,57.68457,,0.903,60.56536,,1.952,57.68457,,1.952,57.68457
1.994,57.7468,0.06223,0.897,60.62785,0.06249,,,,0.897,60.62785,,1.994,57.7468,,1.994,57.7468,,1.994,57.7468,,1.994,57.7468,,0.897,60.62785,,1.994,57.7468,,1.994,57.7468
2.037,57.80951,0.06271,0.921,60.73724,0.10939,,,,0.921,60.73724,,2.037,57.80951,,2.037,57.80951,,2.037,57.80951,,2.037,57.80951,,0.921,60.73724,,2.037,57.80951,,2.037,57.80951
2.081,57.82513,0.01562,0.942,60.78414,0.0469,,,,0.942,60.78414,,2.081,57.82513,,2.081,57.82513,,2.081,57.82513,,2.081,57.82513,,0.942,60.78414,,2.081,57.82513,,2.081,57.82513
2.162,57.88764,0.06251,0.971,60.84662,0.06248,,,,0.971,60.84662,,2.162,57.88764,,2.162,57.88764,,2.162,57.88764,,2.162,57.88764,,0.971,60.84662,,2.162,57.88764,,2.162,57.88764
2.26,57.96577,0.07813,1.018,60.90912,0.0625,,,,1.018,60.90912,,2.26,57.96577,,2.26,57.96577,,2.26,57.96577,,2.26,57.96577,,1.018,60.90912,,2.26,57.96577,,2.26,57.96577
2.309,58.02826,0.06249,1.069,60.97162,0.0625,,,,1.069,60.97162,,2.309,58.02826,,2.309,58.02826,,2.309,58.02826,,2.309,58.02826,,1.069,60.97162,,2.309,58.02826,,2.309,58.02826
2.359,58.09055,0.06229,1.121,61.03413,0.06251,,,,1.121,61.03413,,2.359,58.09055,,2.359,58.09055,,2.359,58.09055,,2.359,58.09055,,1.121,61.03413,,2.359,58.09055,,2.359,58.09055
2.41,58.15604,0.06549,1.181,61.08101,0.04688,,,,1.181,61.08101,,2.41,58.15604,,2.41,58.15604,,2.41,58.15604,,2.41,58.15604,,1.181,61.08101,,2.41,58.15604,,2.41,58.15604
2.498,58.17189,0.01585,1.241,61.14827,0.06726,,,,1.241,61.14827,,2.498,58.17189,,2.498,58.17189,,2.498,58.17189,,2.498,58.17189,,1.241,61.14827,,2.498,58.17189,,2.498,58.17189
2.543,58.23439,0.0625,1.315,61.21098,0.06271,,,,1.315,61.21098,,2.543,58.23439,,2.543,58.23439,,2.543,58.23439,,2.543,58.23439,,1.315,61.21098,,2.543,58.23439,,2.543,58.23439
2.593,58.25002,0.01563,1.369,61.24345,0.03247,,,,1.369,61.24345,,2.593,58.25002,,2.593,58.25002,,2.593,58.25002,,2.593,58.25002,,1.369,61.24345,,2.593,58.25002,,2.593,58.25002
2.66,58.34507,0.09505,1.445,61.29055,0.0471,,,,1.445,61.29055,,2.66,58.34507,,2.66,58.34507,,2.66,58.34507,,2.66,58.34507,,1.445,61.29055,,2.66,58.34507,,2.66,58.34507
2.708,58.36069,0.01562,1.539,61.35305,0.0625,,,,1.539,61.35305,,2.708,58.36069,,2.708,58.36069,,2.708,58.36069,,2.708,58.36069,,1.539,61.35305,,2.708,58.36069,,2.708,58.36069
2.8,58.4857,0.12501,1.643,61.43119,0.07814,,,,1.643,61.43119,,2.8,58.4857,,2.8,58.4857,,2.8,58.4857,,2.8,58.4857,,1.643,61.43119,,2.8,58.4857,,2.8,58.4857
2.884,58.50133,0.01563,1.731,61.46244,0.03125,,,,1.731,61.46244,,2.884,58.50133,,2.884,58.50133,,2.884,58.50133,,2.884,58.50133,,1.731,61.46244,,2.884,58.50133,,2.884,58.50133
2.927,58.56363,0.0623,1.84,61.54037,0.07793,,,,1.84,61.54037,,2.927,58.56363,,2.927,58.56363,,2.927,58.56363,,2.927,58.56363,,1.84,61.54037,,2.927,58.56363,,2.927,58.56363
2.97,58.62612,0.06249,1.927,61.57182,0.03145,,,,1.927,61.57182,,2.97,58.62612,,2.97,58.62612,,2.97,58.62612,,2.97,58.62612,,1.927,61.57182,,2.97,58.62612,,2.97,58.62612
3.01,58.68883,0.06271,2.044,61.63432,0.0625,,,,2.044,61.63432,,3.01,58.68883,,3.01,58.68883,,3.01,58.68883,,3.01,58.68883,,2.044,61.63432,,3.01,58.68883,,3.01,58.68883
3.08,58.70452,0.01569,2.16,61.69688,0.06256,,,,2.16,61.69688,,3.08,58.70452,,3.08,58.70452,,3.08,58.70452,,3.08,58.70452,,2.16,61.69688,,3.08,58.70452,,3.08,58.70452
3.126,58.82946,0.12494,2.284,61.75933,0.06245,,,,2.284,61.75933,,3.126,58.82946,,3.126,58.82946,,3.126,58.82946,,3.126,58.82946,,2.284,61.75933,,3.126,58.82946,,3.126,58.82946
3.186,58.84509,0.01563,2.395,61.82163,0.0623,,,,2.395,61.82163,,3.186,58.84509,,3.186,58.84509,,3.186,58.84509,,3.186,58.84509,,2.395,61.82163,,3.186,58.84509,,3.186,58.84509
3.241,58.90759,0.0625,2.515,61.88433,0.0627,,,,2.515,61.88433,,3.241,58.90759,,3.241,58.90759,,3.241,58.90759,,3.241,58.90759,,2.515,61.88433,,3.241,58.90759,,3.241,58.90759
3.295,59.00113,0.09354,2.64,61.94664,0.06231,,,,2.64,61.94664,,3.295,59.00113,,3.295,59.00113,,3.295,59.00113,,3.295,59.00113,,2.64,61.94664,,3.295,59.00113,,3.295,59.00113
3.317,59.04834,0.04721,2.758,62.00934,0.0627,,,,2.758,62.00934,,3.317,59.04834,,3.317,59.04834,,3.317,59.04834,,3.317,59.04834,,2.758,62.00934,,3.317,59.04834,,3.317,59.04834
3.358,59.12635,0.07801,2.879,62.07184,0.0625,,,,2.879,62.07184,,3.358,59.12635,,3.358,59.12635,,3.358,59.12635,,3.358,59.12635,,2.879,62.07184,,3.358,59.12635,,3.358,59.12635
3.377,59.17301,0.04666,2.993,62.13436,0.06252,,,,2.993,62.13436,,3.377,59.17301,,3.377,59.17301,,3.377,59.17301,,3.377,59.17301,,2.993,62.13436,,3.377,59.17301,,3.377,59.17301
3.399,59.29825,0.12524,3.096,62.18123,0.04687,,,,3.096,62.18123,,3.399,59.29825,,3.399,59.29825,,3.399,59.29825,,3.399,59.29825,,3.096,62.18123,,3.399,59.29825,,3.399,59.29825
3.411,59.31387,0.01562,3.206,62.25913,0.0779,,,,3.206,62.25913,,3.411,59.31387,,3.411,59.31387,,3.411,59.31387,,3.411,59.31387,,3.206,62.25913,,3.411,59.31387,,3.411,59.31387
3.413,59.43894,0.12507,3.29,62.29061,0.03148,,,,3.29,62.29061,,3.413,59.43894,,3.413,59.43894,,3.413,59.43894,,3.413,59.43894,,3.29,62.29061,,3.413,59.43894,,3.413,59.43894
